s000188994,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189083,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000187369,ART110 04,TR,12:00,13:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188948,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000188457,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000189342,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000186068,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000190203,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000190326,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000190155,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000190037,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000189950,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000189463,ART111 01,TR,9:00,10:40,8/21/2012 0:00,12/12/2012 0:00:00
s000189791,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000185281,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000174715,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000175067,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000174116,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000178533,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000178994,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000179153,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189044,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188957,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188961,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000186424,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188848,ART126 01,MWF,10:00,10:50,8/21/2012 0:00,12/12/2012 0:00:00
s000188790,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000186320,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189120,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189127,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189241,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000185222,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000181319,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189747,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189752,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189527,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190169,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000190517,ART126 02,MWF,11:00,11:50,8/21/2012 0:00,12/12/2012 0:00:00
s000189672,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000189393,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000181510,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000183119,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000184872,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000189342,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000189279,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000189129,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000187407,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000188457,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000188944,ART201 01,M,17:00,19:30,8/21/2012 0:00,12/12/2012 0:00:00
s000189107,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000188996,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189367,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189148,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000178334,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
s000189516,ART205 01,MW,10:00,11:15,8/21/2012 0:00,12/12/2012 0:00:00
